,,,,,
1,ATLANTA HAWKS,"Anderson, Justin",G/F,2516048,3.3
2,ATLANTA HAWKS,"Bazemore, Kent",G,18089887,14
3,ATLANTA HAWKS,"Bembry, DeAndre",F,1634640,8
4,ATLANTA HAWKS,"Carter, Vince",G/F,2393887,7.4
5,ATLANTA HAWKS,"Collins, John",F/C,2299080,18.8
6,ATLANTA HAWKS,"Dedmon, Dewayne",C,7200000,9.4
7,ATLANTA HAWKS,"Dorsey, Tyler",G,1378242,3.7
8,ATLANTA HAWKS,"Hamilton, Daniel",G/F,1349383,2.8
9,ATLANTA HAWKS,"Huerter, Kevin",G,2250960,8
10,ATLANTA HAWKS,"Len, Alex",C,4350000,10.6
11,ATLANTA HAWKS,"Lin, Jeremy",G,13768421,10.4
12,ATLANTA HAWKS,"Plumlee, Miles",C,12500000,4.4
13,ATLANTA HAWKS,"Prince, Taurean",F,2526840,0
14,ATLANTA HAWKS,"Spellman, Omari",F,1620480,6.2
15,ATLANTA HAWKS,"Young, Trae",G,5356440,15.4
16,BOSTON CELTICS,"Baynes, Aron",F/C,5193600,5.5
17,BOSTON CELTICS,"Bird, Jabari",G,1349383,0
18,BOSTON CELTICS,"Brown, Jaylen",G,5169960,12
19,BOSTON CELTICS,"Hayward, Gordon",F,31214295,11.1
20,BOSTON CELTICS,"Horford, Al",F/C,28928710,12.3
21,BOSTON CELTICS,"Irving, Kyrie",G,20099189,23.1
22,BOSTON CELTICS,"Morris Sr., Marcus",F,5375000,15.4
23,BOSTON CELTICS,"Ojeleye, Semi",F,1378242,3.7
24,BOSTON CELTICS,"Rozier, Terry",G,3050390,8.8
25,BOSTON CELTICS,"Smart, Marcus",G,11660716,7.2
26,BOSTON CELTICS,"Tatum, Jayson",F,6700800,16
27,BOSTON CELTICS,"Theis, Daniel",F,1378242,6.8
28,BOSTON CELTICS,"Wanamaker, Brad",G,838464,2.5
29,BOSTON CELTICS,"Williams, Robert",F/C,1654440,3
30,BOSTON CELTICS,"Yabusele, Guerschon",F,2667600,2
31,BROOKLYN NETS,"Allen, Jarrett",C,2034120,11.6
32,BROOKLYN NETS,"Carroll, DeMarre",F,15400000,9.8
33,BROOKLYN NETS,"Crabbe, Allen",G/F,18500000,9.5
34,BROOKLYN NETS,"Davis, Ed",C,4449000,5.6
35,BROOKLYN NETS,"Dinwiddie, Spencer",G,1656092,17.5
36,BROOKLYN NETS,"Dudley, Jared",F,9530000,5.3
37,BROOKLYN NETS,"Faried, Kenneth",F/C,13764045,4.6
38,BROOKLYN NETS,"Graham, Treveon",F,1512601,0
39,BROOKLYN NETS,"Harris, Joe",G/F,8333333,13.6
40,BROOKLYN NETS,"Hollis-Jefferson, Rondae",F,2470357,9.9
41,BROOKLYN NETS,"Kurucs, Rodions",F,1618320,8.7
42,BROOKLYN NETS,"LeVert, Caris",G,1702800,18.4
43,BROOKLYN NETS,"Musa, Dzanan",G/F,1632240,1.7
44,BROOKLYN NETS,"Napier, Shabazz",G,1942422,8.3
45,BROOKLYN NETS,"Russell, D'Angelo",G,7019698,18
46,CHARLOTTE HORNETS,"Bacon, Dwayne",G/F,1378242,5.4
47,CHARLOTTE HORNETS,"Batum, Nicolas",G/F,24000000,8.8
48,CHARLOTTE HORNETS,"Biyombo, Bismack",C,17000000,2.5
49,CHARLOTTE HORNETS,"Bridges, Miles",F,3206640,7.1
50,CHARLOTTE HORNETS,"Graham, Devonte",G,988464,4.1
51,CHARLOTTE HORNETS,"Hernangomez, Willy",C,1544951,7.4
52,CHARLOTTE HORNETS,"Kaminsky, Frank",F/C,3627842,5.6
53,CHARLOTTE HORNETS,"Kidd-Gilchrist, Michael",F,13000000,7.8
54,CHARLOTTE HORNETS,"Lamb, Jeremy",G,7488372,15.3
55,CHARLOTTE HORNETS,"Monk, Malik",G,3447480,10.4
56,CHARLOTTE HORNETS,"Parker, Tony",G,5000000,9.4
57,CHARLOTTE HORNETS,"Walker, Kemba",G,12000000,25.4
58,CHARLOTTE HORNETS,"Williams, Marvin",F,14087500,9.8
59,CHARLOTTE HORNETS,"Zeller, Cody",F/C,13528090,9.3
60,CLEVELAND CAVALEIRS,"Burks, Alec",G,11536515,11.1
61,CLEVELAND CAVALEIRS,"Clarkson, Jordan",G,12500000,16.9
62,CLEVELAND CAVALEIRS,"Dellavedova, Matthew",G,9607500,5.3
63,CLEVELAND CAVALEIRS,"Frye, Channing",F/C,2393887,3.1
64,CLEVELAND CAVALEIRS,"Henson, John",F,11327466,5.6
65,CLEVELAND CAVALEIRS,"Hood, Rodney",F,3472887,12.9
66,CLEVELAND CAVALEIRS,"Love, Kevin",F/C,24119025,19
67,CLEVELAND CAVALEIRS,"McCaw, Patrick",G,3000000,2
68,CLEVELAND CAVALEIRS,"Nance, Larry",F,2272391,9.1
69,CLEVELAND CAVALEIRS,"Nwaba, David",G,1512601,6
70,CLEVELAND CAVALEIRS,"Osman, Cedi",F,2775000,11.6
71,CLEVELAND CAVALEIRS,"Sexton, Collin",G,4068600,14.7
72,CLEVELAND CAVALEIRS,"Smith, J. R.",G/F,14720000,6.7
73,CLEVELAND CAVALEIRS,"Thompson, Tristan",F/C,17469565,12
74,CLEVELAND CAVALEIRS,"Zizic, Ante",C,1952760,3.9
75,DALLAS MAVERICKS,"Barea, J. J.",G,3710850,11.1
76,DALLAS MAVERICKS,"Barnes, Harrison",F,24107258,18.5
77,DALLAS MAVERICKS,"Broekhoff, Ryan",G/F,838464,1.8
78,DALLAS MAVERICKS,"Brunson, Jalen",G,1230000,6.1
79,DALLAS MAVERICKS,"Doncic, Luka",G,6560640,19.5
80,DALLAS MAVERICKS,"Finney-Smith, Dorian",F,1544951,7.9
81,DALLAS MAVERICKS,"Harris, Devin",G,2393887,6.6
82,DALLAS MAVERICKS,"Jordan, DeAndre",C,22900000,11
83,DALLAS MAVERICKS,"Kleber, Maxi",F,1378242,6.2
84,DALLAS MAVERICKS,"Matthews, Wesley",G/F,18622514,13.9
85,DALLAS MAVERICKS,"Mejri, Salah",C,1567007,2.4
86,DALLAS MAVERICKS,"Nowitzki, Dirk",F/C,5000000,4.6
87,DALLAS MAVERICKS,"Powell, Dwight",F/C,9631250,8.7
88,DALLAS MAVERICKS,"Smith, Dennis",G,3819960,13.2
89,DALLAS MAVERICKS,"Spalding, Ray",F,838464,0
90,DENVER NUGGETS,"Barton, Will",G,11830358,16.5
91,DENVER NUGGETS,"Beasley, Malik",G,1773840,9.4
92,DENVER NUGGETS,"Craig, Torrey",F,2000000,5.5
93,DENVER NUGGETS,"Harris, Gary",G,16517857,16
94,DENVER NUGGETS,"Hernangomez, Juan",F,2166360,10
95,DENVER NUGGETS,"Jokic, Nikola",C,24605181,18.2
96,DENVER NUGGETS,"Lydon, Tyler",F,1874640,1.5
97,DENVER NUGGETS,"Lyles, Trey",F,3364249,9.2
98,DENVER NUGGETS,"Millsap, Paul",F,29730769,13.3
99,DENVER NUGGETS,"Morris, Monte",G,1349383,9.8
100,DENVER NUGGETS,"Murray, Jamal",G,3499800,18.8
101,DENVER NUGGETS,"Plumlee, Mason",F/C,12917808,7.3
102,DENVER NUGGETS,"Porter, Michael",F,2894160,0
103,DENVER NUGGETS,"Thomas, Isaiah",G,2029463,0
104,DENVER NUGGETS,"Vanderbilt, Jarred",F,838464,0
105,DETROIT PISTONS,"Brown, Bruce",G,838464,4.6
106,DETROIT PISTONS,"Bullock, Reggie",G/F,2500000,11.6
107,DETROIT PISTONS,"Calderon, Jose",G,2393887,2.3
108,DETROIT PISTONS,"Drummond, Andre",C,25434263,17.1
109,DETROIT PISTONS,"Ellenson, Henry",F,1857480,6
110,DETROIT PISTONS,"Galloway, Langston",G,7000000,9
111,DETROIT PISTONS,"Griffin, Blake",F,32088932,24.8
112,DETROIT PISTONS,"Jackson, Reggie",G,17043478,15.2
113,DETROIT PISTONS,"Johnson, Stanley",F,3940402,8.6
114,DETROIT PISTONS,"Kennard, Luke",G,3275280,7.2
115,DETROIT PISTONS,"Leuer, Jon",F,10002681,4.3
116,DETROIT PISTONS,"Pachulia, Zaza",C,2393887,4.4
117,DETROIT PISTONS,"Robinson, Glenn",G/F,4075000,4.7
118,DETROIT PISTONS,"Smith, Ish",G,6000000,9.2
119,DETROIT PISTONS,"Thomas, Khyri",G,838464,3.1
120,GOLDEN STATE WARRIORS,"Bell, Jordan",F,1378252,2.6
121,GOLDEN STATE WARRIORS,"Cook, Quinn",G,1544951,7.6
122,GOLDEN STATE WARRIORS,"Cousins, DeMarcus",C,5337000,0
123,GOLDEN STATE WARRIORS,"Curry, Stephen",G,37457154,28.9
124,GOLDEN STATE WARRIORS,"Durant, Kevin",F,30000000,28.5
125,GOLDEN STATE WARRIORS,"Evans, Jacob",G,1644240,0.6
126,GOLDEN STATE WARRIORS,"Green, Draymond",F,17469565,7.3
127,GOLDEN STATE WARRIORS,"Iguodala, Andre",G/F,16000000,5.3
128,GOLDEN STATE WARRIORS,"Jerebko, Jonas",F,2165481,7.7
129,GOLDEN STATE WARRIORS,"Jones, Damian",C,1544951,5.4
130,GOLDEN STATE WARRIORS,"Livingston, Shaun",G,8307692,4.6
131,GOLDEN STATE WARRIORS,"Looney, Kevon",F,1567007,6.6
132,GOLDEN STATE WARRIORS,"McKinnie, Alfonzo",F,1349383,5.4
133,GOLDEN STATE WARRIORS,"Thompson, Klay",G,18988725,21.1
134,HOUSTON ROCKETS,"Anthony, Carmelo",F,2393887,13.4
135,HOUSTON ROCKETS,"Capela, Clint",C,15293104,17.3
136,HOUSTON ROCKETS,"Carter-Williams, Michael",G,1757429,4.3
137,HOUSTON ROCKETS,"Chriss, Marquese",F,3206160,1.9
138,HOUSTON ROCKETS,"Clark, Gary",F,674122,3.1
139,HOUSTON ROCKETS,"Ennis, James",F,1621415,7.8
140,HOUSTON ROCKETS,"Gordon, Eric",G,13500375,15.7
141,HOUSTON ROCKETS,"Green, Gerald",G/F,2393887,8.2
142,HOUSTON ROCKETS,"Harden, James",G,30431854,33.6
143,HOUSTON ROCKETS,"Hartenstein, Isaiah",F/C,838464,2.1
144,HOUSTON ROCKETS,"Hilario, Nene",F/C,3651480,4.2
145,HOUSTON ROCKETS,"Knight, Brandon",G,14631250,1.8
146,HOUSTON ROCKETS,"Paul, Chris",G,35654150,15.6
147,HOUSTON ROCKETS,"Rivers, Austin",G,1155323,7.9
148,HOUSTON ROCKETS,"Tucker, P. J.",F,7969537,7.8
149,INDIANA PACERS,"Anigbogu, Ike",C,1378242,0
150,INDIANA PACERS,"Bogdanovic, Bojan",F,10500000,16.2
151,INDIANA PACERS,"Collison, Darren",G,10000000,9.3
152,INDIANA PACERS,"Evans, Tyreke",G,12400000,10.5
153,INDIANA PACERS,"Holiday, Aaron",G,1911960,6
154,INDIANA PACERS,"Johnson, Alize",F,838464,0.5
155,INDIANA PACERS,"Joseph, Cory",G,7945000,7.3
156,INDIANA PACERS,"Leaf, T. J.",F,2407560,2.2
157,INDIANA PACERS,"McDermott, Doug",F,7333334,7
158,INDIANA PACERS,"Oladipo, Victor",G,21000000,19.6
159,INDIANA PACERS,"O'Quinn, Kyle",C,4449000,2.8
160,INDIANA PACERS,"Reed, Davon",G,752250,0
161,INDIANA PACERS,"Sabonis, Domantas",F,2659800,14.6
162,INDIANA PACERS,"Turner, Myles",F/C,3410284,13.1
163,INDIANA PACERS,"Young, Thaddeus",F,13764045,12.1
164,LOS ANGELES CLIPPERS,"Beverley, Patrick",G,5027028,6.8
165,LOS ANGELES CLIPPERS,"Bradley, Avery",G,12000000,7.7
166,LOS ANGELES CLIPPERS,"Gallinari, Danilo",F,21587579,19.6
167,LOS ANGELES CLIPPERS,"Gilgeous-Alexander, Shai",G,3375360,10.3
168,LOS ANGELES CLIPPERS,"Gortat, Marcin",C,13565218,4.8
169,LOS ANGELES CLIPPERS,"Harrell, Montrezl",F/C,6000000,15.7
170,LOS ANGELES CLIPPERS,"Harris, Tobias",F,14800000,21
171,LOS ANGELES CLIPPERS,"Marjanovic, Boban",C,7000000,7.1
172,LOS ANGELES CLIPPERS,"Mbah a Moute, Luc",F,4320500,5
173,LOS ANGELES CLIPPERS,"Robinson, Jerome",G,3046200,2.9
174,LOS ANGELES CLIPPERS,"Scott, Mike",F,4320500,4.8
175,LOS ANGELES CLIPPERS,"Teodosic, Milos",G,6300000,3.2
176,LOS ANGELES CLIPPERS,"Thornwell, Sindarius",G,1378242,1.3
177,LOS ANGELES CLIPPERS,"Wallace, Tyrone",G,1349383,3.7
178,LOS ANGELES CLIPPERS,"Williams, Lou",G,8000000,18.2
179,LOS ANGELES LAKERS,"Ball, Lonzo",G,7461960,9.4
180,LOS ANGELES LAKERS,"Beasley, Michael",F,3500000,4.4
181,LOS ANGELES LAKERS,"Bonga, Isaac",G,1000000,1.2
182,LOS ANGELES LAKERS,"Caldwell-Pope, Kentavious",G,12000000,9.9
183,LOS ANGELES LAKERS,"Chandler, Tyson",C,2393887,3.9
184,LOS ANGELES LAKERS,"Hart, Josh",G,1655160,9.6
185,LOS ANGELES LAKERS,"Ingram, Brandon",F,5757120,16
186,LOS ANGELES LAKERS,"James, LeBron",F,35654150,27.3
187,LOS ANGELES LAKERS,"Kuzma, Kyle",F,1689840,18.3
188,LOS ANGELES LAKERS,"McGee, JaVale",C,2393887,11.8
189,LOS ANGELES LAKERS,"Mykhailiuk, Sviatoslav",F,1487694,3.2
190,LOS ANGELES LAKERS,"Rondo, Rajon",G,9000000,8.4
191,LOS ANGELES LAKERS,"Stephenson, Lance",G,4449000,7.4
192,LOS ANGELES LAKERS,"Wagner, Moritz",F,1762080,3.1
193,LOS ANGELES LAKERS,"Zubac, Ivica",C,1544951,5.8
194,MEMPHIS GRIZZLIES,"Anderson, Kyle",F,8641000,8
195,MEMPHIS GRIZZLIES,"Brooks, Dillon",G/F,1378242,7.2
196,MEMPHIS GRIZZLIES,"Brooks, MarShon",G,1656092,6.6
197,MEMPHIS GRIZZLIES,"Carter, Jevon",G,838464,3.2
198,MEMPHIS GRIZZLIES,"Casspi, Omri",F,2176260,5.3
199,MEMPHIS GRIZZLIES,"Conley, Mike",G,30521116,19.9
200,MEMPHIS GRIZZLIES,"Gasol, Marc",C,24119025,16
201,MEMPHIS GRIZZLIES,"Green, JaMychal",F,7866667,10.2
202,MEMPHIS GRIZZLIES,"Jackson, Jaren",F/C,5915040,13.3
203,MEMPHIS GRIZZLIES,"Mack, Shelvin",G,2029463,7.9
204,MEMPHIS GRIZZLIES,"Noah, Joakim",C,1731173,4.2
205,MEMPHIS GRIZZLIES,"Parsons, Chandler",F,24107258,5.7
206,MEMPHIS GRIZZLIES,"Rabb, Ivan",F,1378242,2.8
207,MEMPHIS GRIZZLIES,"Selden, Wayne",G/F,1544951,5.4
208,MEMPHIS GRIZZLIES,"Temple, Garrett",G/F,8000000,10.4
209,MIAMI HEAT,"Adebayo, Bam",F/C,2955840,7.6
210,MIAMI HEAT,"Dragic, Goran",G,18109175,15.3
211,MIAMI HEAT,"Ellington, Wayne",G,6270000,8.3
212,MIAMI HEAT,"Haslem, Udonis",F,2393887,1.3
213,MIAMI HEAT,"Johnson, James",F,14651700,8.1
214,MIAMI HEAT,"Johnson, Tyler",G,19245370,11.7
215,MIAMI HEAT,"Jones, Derrick",G/F,1512601,6.8
