,,,,,
216,MIAMI HEAT,"McGruder, Rodney",G/F,1544951,10.6
217,MIAMI HEAT,"Olynyk, Kelly",F,12137527,9.8
218,MIAMI HEAT,"Richardson, Josh",G/F,9367200,18.5
219,MIAMI HEAT,"Wade, Dwyane",G,2393887,14.1
220,MIAMI HEAT,"Waiters, Dion",G,11550000,7
221,MIAMI HEAT,"Whiteside, Hassan",C,25434263,12.9
222,MIAMI HEAT,"Winslow, Justise",F,3448926,11.5
223,MILWAUKEE BUCKS,"Antetokounmpo, Giannis",F,24157304,26.3
224,MILWAUKEE BUCKS,"Bledsoe, Eric",G,15000000,15.4
225,MILWAUKEE BUCKS,"Brogdon, Malcolm",G,1544951,15.2
226,MILWAUKEE BUCKS,"Brown, Sterling",G,1378242,4.7
227,MILWAUKEE BUCKS,"Connaughton, Pat",G,1641000,6.1
228,MILWAUKEE BUCKS,"DiVincenzo, Donte",G,2481000,4.8
229,MILWAUKEE BUCKS,"Hill, George",G,19000000,8.3
230,MILWAUKEE BUCKS,"_lyasova, Ersan",F,7000000,7.5
231,MILWAUKEE BUCKS,"Lopez, Brook",C,3382000,12.6
232,MILWAUKEE BUCKS,"Maker, Thon",F,2799720,4.9
233,MILWAUKEE BUCKS,"Middleton, Khris",F,13000000,17.9
234,MILWAUKEE BUCKS,"Smith, Jason",F/C,5450000,3.1
235,MILWAUKEE BUCKS,"Snell, Tony",G,10607143,6.6
236,MILWAUKEE BUCKS,"Wilson, D. J.",F,2534280,6.3
237,MILWAUKEE BUCKS,"Wood, Christian",F,1512601,4.2
238,MINNESOTA TIMBERWOLVES,"Bates-Diop, Keita",F,838464,2
239,MINNESOTA TIMBERWOLVES,"Bayless, Jerryd",G,8575916,2.3
240,MINNESOTA TIMBERWOLVES,"Covington, Robert",F,10464092,14.5
241,MINNESOTA TIMBERWOLVES,"Deng, Luol",F,2393887,3
242,MINNESOTA TIMBERWOLVES,"Dieng, Gorgui",C,15170787,5.7
243,MINNESOTA TIMBERWOLVES,"Gibson, Taj",F,14000000,10.5
244,MINNESOTA TIMBERWOLVES,"Jones, Tyus",G,2444053,5.3
245,MINNESOTA TIMBERWOLVES,"Nunnally, James",F,1349383,2.3
246,MINNESOTA TIMBERWOLVES,"Okogie, Josh",G,2160720,6.4
247,MINNESOTA TIMBERWOLVES,"Rose, Derrick",G,2176260,18.9
248,MINNESOTA TIMBERWOLVES,"Saric, Dario",F,2526840,10.7
249,MINNESOTA TIMBERWOLVES,"Teague, Jeff",G,19000000,11.6
250,MINNESOTA TIMBERWOLVES,"Tolliver, Anthony",F,5750000,4.4
251,MINNESOTA TIMBERWOLVES,"Towns, Karl-Anthony",C,7839435,21.9
252,MINNESOTA TIMBERWOLVES,"Wiggins, Andrew",G/F,25467250,17
253,NEW ORLEANS PELICANS,"Clark, Ian",G,1757429,3.8
254,NEW ORLEANS PELICANS,"Davis, Anthony",F/C,25434263,28.7
255,NEW ORLEANS PELICANS,"Diallo, Cheick",F,1544951,3.4
256,NEW ORLEANS PELICANS,"Frazier, Tim",G,1567007,4.9
257,NEW ORLEANS PELICANS,"Hill, Solomon",F,12252928,4.1
258,NEW ORLEANS PELICANS,"Holiday, Jrue",G,25976111,20.9
259,NEW ORLEANS PELICANS,"Jackson, Frank",G,1378242,4.1
260,NEW ORLEANS PELICANS,"Johnson, Wesley",G/F,6134520,3.8
261,NEW ORLEANS PELICANS,"Miller, Darius",F,2205000,6.9
262,NEW ORLEANS PELICANS,"Mirotic, Nikola",F,12500000,17.4
263,NEW ORLEANS PELICANS,"Moore, E'Twaun",G,8808685,13.2
264,NEW ORLEANS PELICANS,"Okafor, Jahlil",C,1567007,4.4
265,NEW ORLEANS PELICANS,"Payton, Elfrid",G,3000000,11.5
266,NEW ORLEANS PELICANS,"Randle, Julius",F,8641000,19.9
267,NEW ORLEANS PELICANS,"Williams, Kenrich",G/F,838464,1.1
268,NEW YORK KNICKS,"Burke, Trey",G,1795015,11
269,NEW YORK KNICKS,"Dotson, Damyean",G,1378242,9.9
270,NEW YORK KNICKS,"Hardaway Jr., Tim",G,17325000,20.6
271,NEW YORK KNICKS,"Hezonja, Mario",F,6500000,6.9
272,NEW YORK KNICKS,"Kanter, Enes",C,18622514,14.4
273,NEW YORK KNICKS,"Knox, Kevin",F,3739920,12.2
274,NEW YORK KNICKS,"Kornet, Luke",F/C,1619000,6.2
275,NEW YORK KNICKS,"Lee, Courtney",G,12253780,5.3
276,NEW YORK KNICKS,"Mudiay, Emmanuel",G,4294480,14.3
277,NEW YORK KNICKS,"Ntilikina, Frank",G,4155720,6.2
278,NEW YORK KNICKS,"Porzi_gis, Kristaps",F/C,5697054,0
279,NEW YORK KNICKS,"Robinson, Mitchell",C,1485440,4.7
280,NEW YORK KNICKS,"Thomas, Lance",F,7119650,3.5
281,NEW YORK KNICKS,"Trier, Allonzo",G,3382000,10.6
282,NEW YORK KNICKS,"Vonleh, Noah",F,1621415,8.6
283,OKLAHOMA CITY THUNDER,"Abrines, Alex",G,5455236,5.6
284,OKLAHOMA CITY THUNDER,"Adams, Steven",C,24157304,15.6
285,OKLAHOMA CITY THUNDER,"Diallo, Hamidou",G,838464,5.2
286,OKLAHOMA CITY THUNDER,"Felton, Raymond",G,2393887,4.7
287,OKLAHOMA CITY THUNDER,"Ferguson, Terrance",G,2118840,4.4
288,OKLAHOMA CITY THUNDER,"George, Paul",F,30560700,26.7
289,OKLAHOMA CITY THUNDER,"Grant, Jerami",F,8653847,12.4
290,OKLAHOMA CITY THUNDER,"Luwawu-Cabarrot, Timothe",G/F,1544951,2.1
291,OKLAHOMA CITY THUNDER,"Nader, Abdel",F,1378242,3
292,OKLAHOMA CITY THUNDER,"Noel, Nerlens",F/C,1757429,5
293,OKLAHOMA CITY THUNDER,"Patterson, Patrick",F,5451600,3.9
294,OKLAHOMA CITY THUNDER,"Roberson, Andre",G/F,10000000,0
295,OKLAHOMA CITY THUNDER,"Schroder, Dennis",G,15500000,15.7
296,OKLAHOMA CITY THUNDER,"Westbrook, Russell",G,35654150,20.7
297,ORLANDO MAGIC,"Augustin, D. J.",G,7250000,11.4
298,ORLANDO MAGIC,"Bamba, Mohamed",C,4865040,6.4
299,ORLANDO MAGIC,"Birch, Khem",C,1378242,2.3
300,ORLANDO MAGIC,"Briscoe, Isaiah",G,838464,1.9
301,ORLANDO MAGIC,"Fournier, Evan",G/F,17000000,14.9
302,ORLANDO MAGIC,"Frazier, Melvin",G/F,1050000,0
303,ORLANDO MAGIC,"Gordon, Aaron",F,21590909,15.4
304,ORLANDO MAGIC,"Grant, Jerian",G,2639314,4.3
305,ORLANDO MAGIC,"Isaac, Jonathan",F,4969080,8.2
306,ORLANDO MAGIC,"Iwundu, Wes",F,1378242,4.6
307,ORLANDO MAGIC,"Martin, Jarell",F,2416222,2.3
308,ORLANDO MAGIC,"Mozgov, Timofey",C,16000000,0
309,ORLANDO MAGIC,"Ross, Terrence",G/F,10500000,13.3
310,ORLANDO MAGIC,"Simmons, Jonathon",F,6000000,7.4
311,ORLANDO MAGIC,"Vucevic, Nikola",C,12750000,20.3
312,PHILIDELPHIA 76ERS,"Bolden, Jonah",F,1690000,2.9
313,PHILIDELPHIA 76ERS,"Butler, Jimmy",G/F,20445779,18
314,PHILIDELPHIA 76ERS,"Chandler, Wilson",F,12800562,6.5
315,PHILIDELPHIA 76ERS,"Embiid, Joel",F/C,25467250,26.9
316,PHILIDELPHIA 76ERS,"Fultz, Markelle",G,8339880,8.2
317,PHILIDELPHIA 76ERS,"Johnson, Amir",F/C,2393887,3.6
318,PHILIDELPHIA 76ERS,"Korkmaz, Furkan",G/F,1740000,6.1
319,PHILIDELPHIA 76ERS,"McConnell, T. J.",G,1600520,6.4
320,PHILIDELPHIA 76ERS,"Muscala, Mike",F/C,5000000,7.8
321,PHILIDELPHIA 76ERS,"Patton, Justin",C,2667600,0
322,PHILIDELPHIA 76ERS,"Redick, JJ",G,12250000,18.3
323,PHILIDELPHIA 76ERS,"Shamet, Landry",G,1703640,7.7
324,PHILIDELPHIA 76ERS,"Simmons, Ben",G/F,6434520,16.3
325,PHILIDELPHIA 76ERS,"Smith, Zhaire",G,2611800,0
326,PHOENIX SUNS,"Anderson, Ryan",F,20421546,3.7
327,PHOENIX SUNS,"Ayton, Deandre",C,8165160,17
328,PHOENIX SUNS,"Bender, Dragan",F,4661280,2.2
329,PHOENIX SUNS,"Booker, Devin",G,3314365,25.5
330,PHOENIX SUNS,"Bridges, Mikal",F,3552960,7.7
331,PHOENIX SUNS,"Crawford, Jamal",G,2393887,6.2
332,PHOENIX SUNS,"Daniels, Troy",G,3258539,6.4
333,PHOENIX SUNS,"Holmes, Richaun",F/C,1600520,7.5
334,PHOENIX SUNS,"Jackson, Josh",F,6041520,8.8
335,PHOENIX SUNS,"Melton, De'Anthony",G,949000,6.1
336,PHOENIX SUNS,"Moreland, Eric",F/C,239035,0
337,PHOENIX SUNS,"Okobo, Elie",G,1238464,6.5
338,PHOENIX SUNS,"Oubre, Kelly",F,3208630,12.5
339,PHOENIX SUNS,"Warren, T. J.",F,11750000,18.5
340,PORTLAND TRAIL BLAZERS,"Aminu, Al-Farouq",F,6957105,9.4
341,PORTLAND TRAIL BLAZERS,"Baldwin, Wade",G,1544951,2
342,PORTLAND TRAIL BLAZERS,"Collins, Zach",F/C,3628920,7.1
343,PORTLAND TRAIL BLAZERS,"Curry, Seth",G,2795000,5.5
344,PORTLAND TRAIL BLAZERS,"Harkless, Maurice",F,10837079,6.2
345,PORTLAND TRAIL BLAZERS,"Layman, Jake",F,1544951,5
346,PORTLAND TRAIL BLAZERS,"Leonard, Meyers",C,10595506,5.6
347,PORTLAND TRAIL BLAZERS,"Lillard, Damian",G,27977689,26.7
348,PORTLAND TRAIL BLAZERS,"McCollum, C. J.",G,25759766,21.1
349,PORTLAND TRAIL BLAZERS,"Nurkic, Jusuf",C,11111111,14.7
350,PORTLAND TRAIL BLAZERS,"Simons, Anfernee",G,1835520,1.8
351,PORTLAND TRAIL BLAZERS,"Stauskas, Nik",G,1621415,6.2
352,PORTLAND TRAIL BLAZERS,"Swanigan, Caleb",F/C,1740000,1.9
353,PORTLAND TRAIL BLAZERS,"Trent, Gary",G,838464,3.3
354,PORTLAND TRAIL BLAZERS,"Turner, Evan",G/F,17868852,7.6
355,SACRAMENTO KINGS,"Bagley, Marvin",F,7305600,12.7
356,SACRAMENTO KINGS,"Bjelica, Nemanja",F,6500000,11.2
357,SACRAMENTO KINGS,"Bogdanovic, Bogdan",G,9000000,15.7
358,SACRAMENTO KINGS,"Cauley-Stein, Willie",C,,13.7
359,SACRAMENTO KINGS,"Ferrell, Yogi",G,3000000,5.8
360,SACRAMENTO KINGS,"Fox, De'Aaron",G,5470920,18.1
361,SACRAMENTO KINGS,"Giles, Harry",F/C,2207040,5.3
362,SACRAMENTO KINGS,"Hield, Buddy",G,3833760,20.2
363,SACRAMENTO KINGS,"Jackson, Justin",F,2807880,6.7
364,SACRAMENTO KINGS,"Koufos, Kosta",C,8739500,3.8
365,SACRAMENTO KINGS,"Labissiere, Skal",F/C,1544951,3.1
366,SACRAMENTO KINGS,"Mason, Frank",G,1378242,5.2
367,SACRAMENTO KINGS,"McLemore, Ben",G,5460000,3.1
368,SACRAMENTO KINGS,"Randolph, Zach",F,11692308,0
369,SACRAMENTO KINGS,"Shumpert, Iman",G,11011234,9.3
370,SAN ANTONIO SPURS,"Aldridge, LaMarcus",F,22347015,19.9
371,SAN ANTONIO SPURS,"Belinelli, Marco",G/F,6153846,9.9
372,SAN ANTONIO SPURS,"Bertans, Davis",F/C,7000000,7.7
373,SAN ANTONIO SPURS,"Cunningham, Dante",F,2500000,3.9
374,SAN ANTONIO SPURS,"DeRozan, DeMar",G,27739975,22.8
375,SAN ANTONIO SPURS,"Forbes, Bryn",G,838464,12.4
376,SAN ANTONIO SPURS,"Gasol, Pau",C,16800000,6.1
377,SAN ANTONIO SPURS,"Gay, Rudy",F,10087200,13.7
378,SAN ANTONIO SPURS,"Metu, Chimezie",F,838464,2.3
379,SAN ANTONIO SPURS,"Mills, Patty",G,11571429,8.9
380,SAN ANTONIO SPURS,"Murray, Dejounte",G,1544951,0
381,SAN ANTONIO SPURS,"Poltl, Jakob",C,2947320,5.7
382,SAN ANTONIO SPURS,"Pondexter, Quincy",G/F,1893447,2.2
383,SAN ANTONIO SPURS,"Walker, Lonnie",G,2357160,3
384,SAN ANTONIO SPURS,"White, Derrick",G,1667160,7.2
385,TORONTO RAPTORS,"Anunoby, OG",F,1952760,7.4
386,TORONTO RAPTORS,"Brown, Lorenzo",G,1621415,2.2
387,TORONTO RAPTORS,"Green, Danny",G/F,10000000,9.3
388,TORONTO RAPTORS,"Ibaka, Serge",F/C,21666667,15.9
389,TORONTO RAPTORS,"Leonard, Kawhi",F,23114067,27.1
390,TORONTO RAPTORS,"Lowry, Kyle",G,31200000,14.4
391,TORONTO RAPTORS,"Miles, C. J.",G/F,8333333,4.9
392,TORONTO RAPTORS,"Monroe, Greg",F/C,2165481,5
393,TORONTO RAPTORS,"Powell, Norman",G/F,9367200,6.6
394,TORONTO RAPTORS,"Richardson, Malachi",G,1569360,1.4
395,TORONTO RAPTORS,"Siakam, Pascal",F,1544951,14.7
396,TORONTO RAPTORS,"Valanciunas, Jonas",C,16539326,12.8
397,TORONTO RAPTORS,"VanVleet, Fred",G,8653847,10.2
398,TORONTO RAPTORS,"Wright, Delon",G,2536898,6.5
399,UTAH JAZZ,"Allen, Grayson",G,2074320,4.1
400,UTAH JAZZ,"Bradley, Tony",C,1679520,0
401,UTAH JAZZ,"Crowder, Jae",F,7305825,12.4
402,UTAH JAZZ,"Exum, Dante",G,9600000,7.4
403,UTAH JAZZ,"Favors, Derrick",F/C,16900000,11.2
404,UTAH JAZZ,"Gobert, Rudy",C,23241573,15.1
405,UTAH JAZZ,"Ingles, Joe",F,13045455,11.7
406,UTAH JAZZ,"Korver, Kyle",G/F,7560000,7.8
407,UTAH JAZZ,"Mitchell, Donovan",G,3111480,20.1
408,UTAH JAZZ,"Neto, Raul",G,2150000,4.3
409,UTAH JAZZ,"Niang, Georges",F,1512601,3.3
410,UTAH JAZZ,"O'Neale, Royce",F,1378242,4
411,UTAH JAZZ,"Rubio, Ricky",G,14975000,12.7
412,UTAH JAZZ,"Sefolosha, Thabo",F,5250000,3
413,UTAH JAZZ,"Udoh, Ekpe",F/C,3360000,2
414,WASHINGTON WIZARDS,"Ariza, Trevor",F,15000000,14.5
415,WASHINGTON WIZARDS,"Beal, Bradley",G,25434263,23.6
416,WASHINGTON WIZARDS,"Brown, Troy",F,2749080,2.4
417,WASHINGTON WIZARDS,"Bryant, Thomas",C,1378242,8.4
418,WASHINGTON WIZARDS,"Dekker, Sam",F,2760095,7.1
419,WASHINGTON WIZARDS,"Green, Jeff",F,2393887,11.3
420,WASHINGTON WIZARDS,"Howard, Dwight",C,5337000,12.8
421,WASHINGTON WIZARDS,"Mahinmi, Ian",C,15944154,3.9
422,WASHINGTON WIZARDS,"Morris, Markieff",F,8600000,11.5
423,WASHINGTON WIZARDS,"Porter, Otto",F,26011913,11.6
424,WASHINGTON WIZARDS,"Randle, Chasson",G,869094,7
425,WASHINGTON WIZARDS,"Satoransky, Tomas",G/F,3129187,6.7
426,WASHINGTON WIZARDS,"Wall, John",G,19169800,20.7
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,