1,Stephen Curry\curryst01,GSW,$37457154,$40231758,$43006362,$45780966,,,Bird Rights,$166476240
2,Chris Paul\paulch01,HOU,$35654150,$38506482,$41358814,$44211146,,,,$159730592
3,Russell Westbrook\westbru01,OKC,$35654150,$38178000,$41006000,$43848000,$46662000,,Bird Rights,$158686150
4,LeBron James\jamesle01,LAL,$35654150,$37436858,$39219565,$41002273,,,,$113310573
5,Blake Griffin\griffbl01,DET,$32088932,$34234964,$36595996,$38957028,,,Bird Rights,$102919892
6,Gordon Hayward\haywago01,BOS,$31214295,$32700690,$34187085,,,,Cap space,$63914985
7,Kyle Lowry\lowryky01,TOR,$31200000,$33296296,,,,,Bird Rights,$64496296
8,Paul George\georgpa01,OKC,$30560700,$33005556,$35450412,$37895268,,,Maximum Salary,$99016668
9,Mike Conley\conlemi01,MEM,$30521116,$32511623,$34504132,,,,Cap Space,$85459122
10,James Harden\hardeja01,HOU,$30431854,$37800000,$40824000,$43848000,$46872000,,Bird Rights,$152903854
11,Kevin Durant\duranke01,GSW,$30000000,$31500000,,,,,,$30000000
12,Paul Millsap\millspa01,DEN,$29730769,$30500000,,,,,Cap space,$29730769
13,Al Horford\horfoal01,BOS,$28928710,$30123015,,,,,Cap Space,$28928710
14,Damian Lillard\lillada01,POR,$27977689,$29802321,$31626953,,,,1st Round Pick,$89406963
15,DeMar DeRozan\derozde01,SAS,$27739975,$27739975,$27739975,,,,Cap Space,$55479950
16,Chris Bosh\boshch01,MIA,$26837720,,,,,,,$26837720
17,Otto Porter\porteot01,WAS,$26011913,$27250576,$28489239,,,,Bird Rights,$53262489
18,Jrue Holiday\holidjr01,NOP,$25976111,$26131111,$26131111,$27020000,,,Bird Rights,$78238333
19,CJ McCollum\mccolcj01,POR,$25759766,$27556959,$29354152,,,,1st Round Pick,$82670877
20,Carmelo Anthony\anthoca01,ATL,$25534253,,,,,,,$25534253
21,Andrew Wiggins\wiggian01,MIN,$25467250,$27270000,$29290000,$31310000,$33330000,,1st Round Pick,$146667250
22,Joel Embiid\embiijo01,PHI,$25467250,$27270000,$29290000,$31310000,$33330000,,1st Round Pick,$25467250
23,Bradley Beal\bealbr01,WAS,$25434263,$27093019,$28751775,,,,Cap Space,$81279057
24,Anthony Davis\davisan02,NOP,$25434263,$27093019,$28751775,,,,1st Round Pick,$52527282
25,Andre Drummond\drumman01,DET,$25434263,$27093019,$28751775,,,,Cap Space,$52527282
26,Hassan Whiteside\whiteha01,MIA,$25434263,$27093018,,,,,Cap Space,$25434263
27,Nikola Jokic\jokicni01,DEN,$24605181,$27504630,$29542010,$31579390,,,,$146847981
28,Steven Adams\adamsst01,OKC,$24157304,$25842697,$27528090,,,,1st Round Pick,$77528091
29,Giannis Antetokounmpo\antetgi01,MIL,$24157304,$25842697,$27528090,,,,1st Round Pick,$77528091
30,Kevin Love\loveke01,CLE,$24119025,$28900000,$31300000,$31300000,$28900000,,Bird Rights,$144519025
31,Marc Gasol\gasolma01,MEM,$24119025,$25595700,,,,,Bird Rights,$24119025
32,Chandler Parsons\parsoch01,MEM,$24107258,$25102511,,,,,Cap Space,$49209769
33,Harrison Barnes\barneha02,DAL,$24107258,$25102512,,,,,Cap Space,$24107258
34,Nicolas Batum\batumni01,CHO,$24000000,$25565217,$27130434,,,,Cap Space,$49565217
35,Rudy Gobert\goberru01,UTA,$23241573,$25008427,$26525281,,,,1st Round Pick,$74775281
36,Kawhi Leonard\leonaka01,TOR,$23114067,$21329752,,,,,Bird Rights,$23114067
37,DeAndre Jordan\jordade01,DAL,$22900000,,,,,,,$22900000
38,LaMarcus Aldridge\aldrila01,SAS,$22347015,$26000000,$24000000,,,,Cap Space,$55347015
39,Serge Ibaka\ibakase01,TOR,$21666667,$23271604,,,,,Cap space,$44938271
40,Aaron Gordon\gordoaa01,ORL,$21590909,$19863636,$18136364,$16409091,,,,$76000000
41,Danilo Gallinari\gallida01,LAC,$21587579,$22615559,,,,,Sign and Trade,$44203138
42,Victor Oladipo\oladivi01,IND,$21000000,$21000000,$21000000,,,,1st Round Pick,$63000000
43,Jimmy Butler\butleji01,PHI,$20445779,$19841627,,,,,Bird Rights,$20445779
44,Ryan Anderson\anderry01,PHO,$20421546,$15600000,,,,,Cap Space,$36021546
45,Kyrie Irving\irvinky01,BOS,$20099189,$21329750,,,,,Bird Rights,$20099189
46,Jabari Parker\parkeja01,CHI,$20000000,$20000000,,,,,,$20000000
47,Zach LaVine\lavinza01,CHI,$19500000,$19500000,$19500000,$19500000,,,,$78000000
48,Tyler Johnson\johnsty01,MIA,$19245370,$19245370,,,,,Cap Space,$19245370
49,John Wall\walljo01,WAS,$19169800,$37800000,$40824000,$43848000,$46872000,,Bird Rights,$141641800
50,George Hill\hillge01,MIL,$19000000,$18000000,,,,,Cap space,$20000000
51,Jeff Teague\teaguje01,MIN,$19000000,$19000000,,,,,Cap space,$19000000
52,Klay Thompson\thompkl01,GSW,$18988725,,,,,,1st Round Pick,$18988725
53,Dwight Howard\howardw01,BRK,$18919725,,,,,,,$18919725
54,Enes Kanter\kanteen01,NYK,$18622514,,,,,,Bird Rights,$18622514
55,Wesley Matthews\matthwe02,DAL,$18622514,,,,,,Cap Space,$18622514
56,Joakim Noah\noahjo01,NYK,$18530000,$6431666,$6431666,$6431666,,,,$37824998
57,Allen Crabbe\crabbal01,BRK,$18500000,$18500000,,,,,Cap Space,$18500000
58,Goran Dragic\dragigo01,MIA,$18109175,$19217900,,,,,Bird Rights,$18109175
59,Kent Bazemore\bazemke01,ATL,$18089887,$19269662,,,,,Cap Space,$18089887
60,Evan Turner\turneev01,POR,$17868852,$18606557,,,,,Cap Space,$36475409
61,Draymond Green\greendr01,GSW,$17469565,$18539130,,,,,Bird Rights,$36008695
62,Tristan Thompson\thomptr01,CLE,$17469565,$18539130,,,,,Bird Rights,$36008695
63,Tim Hardaway\hardati02,NYK,$17325000,$18150000,$18975000,,,,Cap space,$35475000
64,Reggie Jackson\jacksre01,DET,$17043478,$18086956,,,,,Bird Rights,$35130434
65,Evan Fournier\fournev01,ORL,$17000000,$17000000,$17000000,,,,Cap Space,$34000000
66,Bismack Biyombo\biyombi01,CHO,$17000000,$17000000,,,,,Cap Space,$17000000
67,Derrick Favors\favorde01,UTA,$16900000,$16900000,,,,,,$16000000
68,Pau Gasol\gasolpa01,SAS,$16800000,$16000000,,,,,,$23500000
69,Jonas Valanciunas\valanjo01,TOR,$16539326,$17617977,,,,,1st Round Pick,$16539326
70,Gary Harris\harriga01,DEN,$16517857,$17839286,$19160714,$20482143,,,1st Round Pick,$74000000
71,Andre Iguodala\iguodan01,GSW,$16000000,$17185185,,,,,Bird Rights,$33185185
72,Timofey Mozgov\mozgoti01,ORL,$16000000,$16720000,,,,,Cap Space,$32720000
73,Ian Mahinmi\mahinia01,WAS,$15944154,$15450051,,,,,Cap Space,$31394205
74,Dennis Schroder\schrode01,OKC,$15500000,$15500000,$15500000,,,,1st Round Pick,$46500000
75,DeMarre Carroll\carrode01,BRK,$15400000,,,,,,Cap Space,$15400000
76,Clint Capela\capelca01,HOU,$15293104,$16456522,$17500000,$18543478,$19586957,,,$87380061
77,Gorgui Dieng\dienggo01,MIN,$15170787,$16229213,$17287640,,,,1st Round Pick,$48687640
78,Trevor Ariza\arizatr01,WAS,$15000000,,,,,,Cap Space,$15000000
79,Eric Bledsoe\bledser01,MIL,$15000000,,,,,,Bird Rights,$15000000
80,Ricky Rubio\rubiori01,UTA,$14975000,,,,,,1st Round Pick,$14975000
81,Tobias Harris\harrito02,LAC,$14800000,,,,,,Bird Rights,$14800000
82,J.R. Smith\smithjr01,CLE,$14720000,$15680000,,,,,Bird Rights,$18590000
83,James Johnson\johnsja01,MIA,$14651700,$15349400,$16047100,,,,Cap space,$30001100
84,Brandon Knight\knighbr03,HOU,$14631250,$15643750,,,,,,$30275000
85,Robin Lopez\lopezro01,CHI,$14357750,,,,,,Cap Space,$14357750
86,Luol Deng\denglu01,LAL,$14354067,$4990000,$4990000,$4990000,,,,$29324067
87,Marvin Williams\willima02,CHO,$14087500,$15006250,,,,,Cap Space,$14087500
88,Taj Gibson\gibsota01,MIN,$14000000,,,,,,Cap space,$14000000
89,Jeremy Lin\linje01,ATL,$13768421,,,,,,Cap Space,$13768421
90,Thaddeus Young\youngth01,IND,$13764045,,,,,,Bird Rights,$13764045
91,Kenneth Faried\farieke01,BRK,$13764045,,,,,,1st Round Pick,$13764045
92,Tyson Chandler\chandty01,PHO,$13585000,,,,,,,$13585000
93,Marcin Gortat\gortama01,LAC,$13565218,,,,,,Bird Rights,$13565218
94,Cody Zeller\zelleco01,CHO,$13528090,$14471910,$15415730,,,,1st Round Pick,$43415730
95,Eric Gordon\gordoer01,HOU,$13500375,$14057730,,,,,Cap Space,$27558105
96,Joe Ingles\inglejo01,UTA,$13045455,$11954546,$10863637,,,,Bird Rights,$35863638
97,Khris Middleton\middlkh01,MIL,$13000000,$13000000,,,,,Bird Rights,$13000000
98,Michael Kidd-Gilchrist\kiddgmi01,CHO,$13000000,$13000000,,,,,1st Round Pick,$13000000
99,Mason Plumlee\plumlma01,DEN,$12917808,$14041096,,,,,Cap space,$26958904
100,Wilson Chandler\chandwi01,PHI,$12800562,,,,,,,$12800562
101,Nikola Vucevic\vucevni01,ORL,$12750000,,,,,,Bird Rights,$12750000
102,Austin Rivers\riverau01,PHO,$12650000,,,,,,,$12650000
103,Jordan Clarkson\clarkjo01,CLE,$12500000,$13437500,,,,,Cap Space,$25937500
104,Miles Plumlee\plumlmi01,ATL,$12500000,$12500000,,,,,Bird Rights,$25000000
105,Nikola Mirotic\mirotni01,NOP,$12500000,,,,,,Cap space,$12500000
106,Tyreke Evans\evansty01,IND,$12400000,,,,,,,$12400000
107,Courtney Lee\leeco01,NYK,$12253780,$12759670,,,,,Cap Space,$25013450
108,Solomon Hill\hillso01,NOP,$12252928,$13258781,,,,,Cap Space,$25511709
109,J.J. Redick\redicjj01,PHI,$12250000,,,,,,,$12250000
110,Kelly Olynyk\olynyke01,MIA,$12137527,$11667885,$12198243,,,,Cap space,$23805412
111,Kentavious Caldwell-Pope\caldwke01,LAL,$12000000,,,,,,,$12000000
112,Avery Bradley\bradlav01,LAC,$12000000,$12960000,,,,,,$12000000
113,Kemba Walker\walkeke02,CHO,$12000000,,,,,,1st Round Pick,$12000000
114,Will Barton\bartowi01,DEN,$11830358,$12960000,$13920000,$14880000,,,,$38710358
115,T.J. Warren\warretj01,PHO,$11750000,$10810000,$11750000,$12690000,,,1st Round Pick,$47000000
116,Zach Randolph\randoza01,SAC,$11692308,,,,,,Cap space,$11692308
117,Marcus Smart\smartma01,BOS,$11660716,$12553471,$13446428,$14339285,,,,$51999900
118,Patty Mills\millspa02,SAS,$11571429,$12428571,$13285714,,,,Bird Rights,$37285714
119,Dion Waiters\waitedi01,MIA,$11550000,$12100000,$12650000,,,,Cap space,$36300000
120,Alec Burks\burksal01,CLE,$11536515,,,,,,1st Round Pick,$11536515
121,John Henson\hensojo01,CLE,$11327466,$9732396,,,,,1st Round Pick,$21059862
122,Omer Asik\asikom01,CHI,$11286516,$3000000,,,,,,$14286516
123,Jusuf Nurkic\nurkiju01,POR,$11111111,$12000000,$12000000,$12000000,,,,$39111111
124,Iman Shumpert\shumpim01,SAC,$11011234,,,,,,Bird Rights,$11011234
125,Maurice Harkless\harklma01,POR,$10837079,$11511234,,,,,Cap Space,$22348313
126,Tony Snell\snellto01,MIL,$10607143,$11392857,$12178571,,,,Cap space,$22000000
127,Meyers Leonard\leoname01,POR,$10595506,$11286515,,,,,Cap Space,$21882021
128,Terrence Ross\rosste01,ORL,$10500000,,,,,,Rookie scale extension,$10500000
129,Bojan Bogdanovic\bogdabo02,IND,$10500000,,,,,,Cap space,$10500000
130,Robert Covington\covinro01,MIN,$10464092,$11301219,$12138345,$12975471,,,Cap Space,$46879127
131,Rudy Gay\gayru01,SAS,$10087200,,,,,,Non-Bird Rights,$10087200
132,Jon Leuer\leuerjo01,DET,$10002681,$9508043,,,,,Cap Space,$19510724
133,Andre Roberson\roberan03,OKC,$10000000,$10740741,,,,,Bird Rights,$20740741
134,Danny Green\greenda02,TOR,$10000000,,,,,,Bird Rights,$10000000
135,Darren Collison\collida01,IND,$10000000,,,,,,Cap space,$10000000
136,Dwight Powell\poweldw01,DAL,$9631250,$10259375,,,,,Cap Space,$9631250
137,Matthew Dellavedova\dellama01,CLE,$9607500,$9607500,,,,,Cap Space,$19215000
138,Dante Exum\exumda01,UTA,$9600000,$9600000,$9600000,,,,Cap Space,$27300000
139,Jared Dudley\dudleja01,BRK,$9530000,,,,,,Cap Space,$9530000
140,Norman Powell\powelno01,TOR,$9367200,$10116576,$10865952,$11615328,,,Cap Space,$30349728
141,Josh Richardson\richajo01,MIA,$9367200,$10100000,$10800000,$11600000,,,Minimum Salary,$30267200
142,Bogdan Bogdanovic\bogdabo01,SAC,$9000000,$8529386,,,,,Cap space,$17529386
143,Rajon Rondo\rondora01,LAL,$9000000,,,,,,,$9000000
144,E'Twaun Moore\mooreet01,NOP,$8808685,$8664928,,,,,Cap Space,$17473613
145,Kosta Koufos\koufoko01,SAC,$8739500,,,,,,Cap Space,$8739500
146,Jerami Grant\grantje01,OKC,$8653847,$9346153,$9346153,,,,,$18000000
147,Fred VanVleet\vanvlfr01,TOR,$8653847,$9000000,,,,,Bird Rights,$17653847
148,Kyle Anderson\anderky01,MEM,$8641000,$9073050,$9505100,$9937150,,,MLE,$37156300
149,Julius Randle\randlju01,NOP,$8641000,$9073050,,,,,MLE,$8641000
150,Markieff Morris\morrima02,WAS,$8600000,,,,,,Bird Rights,$8600000
151,Jerryd Bayless\bayleje01,MIN,$8575916,,,,,,Cap Space,$8575916
152,Cristiano Felicio\feliccr01,CHI,$8470980,$8156500,$7529020,,,,Cap space,$24156500
153,Markelle Fultz\fultzma01,PHI,$8339880,$9745200,$12288697,,,,1st Round Pick,$18085080
154,Joe Harris\harrijo01,BRK,$8333333,$7670000,,,,,Early Bird Rights,$16003333
155,C.J. Miles\milescj01,TOR,$8333333,$8730158,,,,,MLE,$8333333
156,Shaun Livingston\livinsh01,GSW,$8307692,$7692308,,,,,Bird Rights,$10307692
157,Deandre Ayton\aytonde01,PHO,$8165160,$9562920,$10018200,$12632950,,,1st Round Pick,$17728080
158,Lou Williams\willilo02,LAC,$8000000,$8000000,$1500000,,,,Cap Space,$16000000
159,Garrett Temple\templga01,MEM,$8000000,,,,,,Cap Space,$8000000
160,P.J. Tucker\tuckepj01,HOU,$7969537,$8349039,$7969537,,,,MLE,$18887764
161,Cory Joseph\josepco01,IND,$7945000,,,,,,Cap Space,$7945000
162,JaMychal Green\greenja01,MEM,$7866667,,,,,,Bird Rights,$7866667
163,Karl-Anthony Towns\townska01,MIN,$7839435,$27250000,$29430000,$31610000,$33790000,,1st round pick,$163409435
164,Kyle Korver\korveky01,UTA,$7560000,$7500000,,,,,Bird Rights,$11000000
165,Jeremy Lamb\lambje01,CHO,$7488372,,,,,,Rookie scale extension,$7488372
166,Darrell Arthur\arthuda01,PHO,$7464912,,,,,,,$7464912
167,Lonzo Ball\balllo01,LAL,$7461960,$8719320,$11003782,,,,1st Round Pick,$16181280
168,Doug McDermott\mcderdo01,IND,$7333334,$7333334,$7333333,,,,,$22000001
169,Jae Crowder\crowdja01,UTA,$7305825,$7815533,,,,,Bird Rights,$15121358
170,Marvin Bagley\baglema01,SAC,$7305600,$8556120,$8963640,$11312114,,,1st Round Pick,$15861720
171,D.J. Augustin\augusdj01,ORL,$7250000,$7250000,,,,,Cap Space,$14500000
172,Dewayne Dedmon\dedmode01,ATL,$7200000,,,,,,Cap space,$7200000
173,Lance Thomas\thomala01,NYK,$7119650,$7583975,,,,,Cap Space,$7119650
174,D'Angelo Russell\russeda01,BRK,$7019698,,,,,,1st round pick,$7019698
175,Langston Galloway\gallola01,DET,$7000000,$7333333,,,,,MLE,$14333333
176,Davis Bertans\bertada01,SAS,$7000000,$7000000,,,,,Early Bird Rights,$14000000
177,Ersan Ilyasova\ilyaser01,MIL,$7000000,$7000000,$7000000,,,,MLE,$14000000
178,Boban Marjanovic\marjabo01,LAC,$7000000,,,,,,Cap Space,$7000000
179,Al-Farouq Aminu\aminual01,POR,$6957105,,,,,,Cap Space,$6957105
180,Jayson Tatum\tatumja01,BOS,$6700800,$7830000,$9897120,,,,1st Round Pick,$14530800
181,Luka Doncic\doncilu01,DAL,$6560640,$7683360,$8049360,$10174391,,,1st Round Pick,$14244000
182,Nemanja Bjelica\bjeline01,SAC,$6500000,$6825000,$7150000,,,,,$13325000
183,Mario Hezonja\hezonma01,NYK,$6500000,,,,,,MLE,$6500000
184,Ben Simmons\simmobe01,PHI,$6434520,$8113930,,,,,1st Round pick,$14548450
185,Milos Teodosic\teodomi01,LAC,$6300000,,,,,,MLE,$6300000
186,Wayne Ellington\ellinwa01,MIA,$6270000,,,,,,,$6270000
187,Marco Belinelli\belinma01,SAS,$6153846,$5846154,,,,,MLE,$12000000
188,Wesley Johnson\johnswe01,NOP,$6134520,,,,,,Cap Space,$6134520
189,Josh Jackson\jacksjo02,PHO,$6041520,$7059480,$8930242,,,,1st Round Pick,$13101000
190,Montrezl Harrell\harremo01,LAC,$6000000,$6000000,,,,,,$12000000
191,Jonathon Simmons\simmojo02,ORL,$6000000,$5700000,,,,,Cap space,$7000000
192,Ish Smith\smithis01,DET,$6000000,,,,,,Cap Space,$6000000
193,Jaren Jackson\jacksja02,MEM,$5915040,$6927480,$7257360,$9180560,,,1st Round Pick,$12842520
194,Brandon Ingram\ingrabr01,LAL,$5757120,$7265485,,,,,1st Round pick,$13022605
195,Anthony Tolliver\tollian01,MIN,$5750000,,,,,,MLE,$5750000
196,Kristaps Porzingis\porzikr01,NYK,$5697054,,,,,,1st round pick,$5697054
197,Deron Williams\willide01,BRK,$5474787,$5474787,,,,,,$10949574
198,De'Aaron Fox\foxde01,SAC,$5470920,$6392760,$8099627,,,,1st Round Pick,$11863680
199,Ben McLemore\mclembe01,SAC,$5460000,,,,,,MLE,$5460000
200,Alex Abrines\abrinal01,OKC,$5455236,,,,,,Cap Space,$5455236
201,Patrick Patterson\pattepa01,OKC,$5451600,$5711200,,,,,MLE,$5451600
202,Jason Smith\smithja02,MIL,$5450000,,,,,,Cap Space,$5450000
203,Marcus Morris\morrima03,BOS,$5375000,,,,,,Bird Rights,$5375000
204,Trae Young\youngtr01,ATL,$5356440,$6273000,$6571800,$8326471,,,1st Round Pick,$11629440
205,Dwight Howard\howardw01,WAS,$5337000,$5603850,,,,,MLE,$5337000
206,DeMarcus Cousins\couside01,GSW,$5337000,,,,,,MLE,$5337000
207,Josh Smith\smithjo03,DET,$5331729,$5331729,,,,,,$10663458
208,Alexis Ajinca\ajincal01,LAC,$5285394,,,,,,,$5285394
209,Thabo Sefolosha\sefolth01,UTA,$5250000,,,,,,Cap space,$5250000
210,Aron Baynes\baynear01,BOS,$5193600,$5453280,,,,,,$5193600
211,Jaylen Brown\brownja02,BOS,$5169960,$6534829,,,,,1st Rd pick,$11704789
212,Patrick Beverley\beverpa01,LAC,$5027028,,,,,,,
213,Tony Parker\parketo01,CHO,$5000000,$5000000,,,,,MLE,$10000000
214,Mike Muscala\muscami01,PHI,$5000000,,,,,,Cap space,$5000000
215,Dirk Nowitzki\nowitdi01,DAL,$5000000,,,,,,Cap Space,$5000000
216,Jonathan Isaac\isaacjo01,ORL,$4969080,$5806440,$7362566,,,,1st Round Pick,$10775520
217,Mohamed Bamba\bambamo01,ORL,$4865040,$5697600,$5969040,$7568742,,,1st Round Pick,$24100422
218,Willie Cauley-Stein\caulewi01,SAC,$4696875,,,,,,1st round pick,$4696875
219,Dragan Bender\bendedr01,PHO,$4661280,,,,,,1st Round pick,$4661280
220,Ron Baker\bakerro01,NYK,$4544400,,,,,,,$4544400
221,Lauri Markkanen\markkla01,CHI,$4536120,$5300400,$6731508,,,,1st Round Pick,$9836520
222,Lance Stephenson\stephla01,LAL,$4449000,,,,,,,$4449000
223,Kyle O'Quinn\oquinky01,IND,$4449000,,,,,,Room Exception,$4449000
224,Ed Davis\davised01,BRK,$4449000,,,,,,Room Exception,$4449000
225,Wendell Carter\cartewe01,CHI,$4441200,$5201400,$5448840,$6920027,,,1st Round Pick,$9642600
226,Justin Holiday\holidju01,CHI,$4384616,,,,,,MLE,$4384616
227,Alex Len\lenal01,ATL,$4350000,$4160000,,,,,Room Exception,$8510000
228,Mike Scott\scottmi01,LAC,$4320500,,,,,,MLE,$4320500
229,Luc Mbah a Moute\mbahalu01,LAC,$4320500,,,,,,MLE,$4320500
230,Emmanuel Mudiay\mudiaem01,NYK,$4294480,,,,,,1st round pick,$4294480
231,Kris Dunn\dunnkr01,CHI,$4221000,$5348007,,,,,1st Round pick,$9569007
232,Frank Ntilikina\ntilila01,NYK,$4155720,$4855800,$6176578,,,,1st Round Pick,$9011520
233,Glenn Robinson\robingl02,DET,$4075000,$4150000,,,,,MLE,$4075000
234,Collin Sexton\sextoco01,CLE,$4068600,$4764960,$4991880,$6349671,,,1st Round Pick,$8833560
235,Al Jefferson\jeffeal01,IND,$4000000,,,,,,,$4000000
236,Stanley Johnson\johnsst04,DET,$3940402,,,,,,1st round pick,$3940402
