1,Stephen Curry\curryst01,GSW,$37457154,$40231758,$43006362,$45780966,,,Bird Rights,$166476240
237,Buddy Hield\hieldbu01,SAC,$3833760,$4861208,,,,,1st Round pick,$8694968
238,Dennis Smith\smithde03,DAL,$3819960,$4463640,$5686677,,,,1st Round Pick,$8283600
239,Kevin Knox\knoxke01,NYK,$3739920,$4380120,$4588680,$5845978,,,1st Round Pick,$8120040
240,J.J. Barea\bareajo01,DAL,$3710850,,,,,,Cap Space,$3710850
241,Nene Hilario\hilarne01,HOU,$3651480,$3825360,,,,,Non-Bird Rights,$7476840
242,Zach Collins\colliza01,POR,$3628920,$4240200,$5406255,,,,1st Round Pick,$7869120
243,Frank Kaminsky\kaminfr01,CHO,$3627842,,,,,,1st round pick,$3627842
244,Mikal Bridges\bridgmi01,PHO,$3552960,$4161000,$4359000,$5557725,,,1st Round Pick,$7713960
245,Mirza Teletovic\teletmi01,MIL,$3500000,$3500000,$3500000,,,,,$10500000
246,Michael Beasley\beaslmi01,LAL,$3500000,,,,,,Room Exception,$3500000
247,Jamal Murray\murraja01,DEN,$3499800,$4444746,,,,,1st Round pick,$7944546
248,Rodney Hood\hoodro01,CLE,$3472887,,,,,,,$3472887
249,Justise Winslow\winslju01,MIA,$3448926,$13000000,$13000000,$13000000,,,1st round pick,$29448926
250,Malik Monk\monkma01,CHO,$3447480,$4028400,$5345687,,,,1st Round Pick,$7475880
251,Myles Turner\turnemy01,IND,$3410284,$18000000,$18000000,$18000000,$18000000,,1st round pick,$75410284
252,Allonzo Trier\trieral01,NYK,$3382000,$3551100,,,,,Bi-Annual Exception,$3382000
253,Brook Lopez\lopezbr01,MIL,$3382000,,,,,,Bi-annual Exception,$3382000
254,Shai Gilgeous-Alexander\gilgesh01,LAC,$3375360,$3952920,$4141320,$5495532,,,1st Round Pick,$7328280
255,Trey Lyles\lylestr01,DEN,$3364249,,,,,,1st round pick,$3364249
256,Ekpe Udoh\udohek01,UTA,$3360000,,,,,,Room Exception,$3360000
257,Devin Booker\bookede01,PHO,$3314365,$27250000,$29430000,$31610000,$33790000,,1st round pick,$161314365
258,Luke Kennard\kennalu01,DET,$3275280,$3827160,$5273826,,,,1st Round Pick,$7102440
259,Cameron Payne\payneca01,CHI,$3263294,,,,,,1st round pick,$3263294
260,Troy Daniels\danietr01,PHO,$3258539,,,,,,Cap Space,$3258539
261,Kelly Oubre\oubreke01,PHO,$3208630,,,,,,1st round pick,$3208630
262,Miles Bridges\bridgmi02,CHO,$3206640,$3755400,$3934320,$5421493,,,1st Round Pick,$6962040
263,Marquese Chriss\chrisma01,HOU,$3206160,,,,,,1st Rd pick,$3206160
264,Tomas Satoransky\satorto01,WAS,$3129187,,,,,,Cap Space,$3129187
265,Bryn Forbes\forbebr01,SAS,$3125000,$2875000,,,,,Early Bird Rights,$6000000
266,Donovan Mitchell\mitchdo01,UTA,$3111480,$3635760,$5195501,,,,1st Round Pick,$6747240
267,Terry Rozier\roziete01,BOS,$3050390,,,,,,1st round pick,$3050390
268,Jerome Robinson\robinje01,LAC,$3046200,$3567720,$3737520,$5340916,,,1st Round Pick,$6613920
269,Yogi Ferrell\ferreyo01,SAC,$3000000,$3150000,,,,,Cap Space,$3000000
270,Elfrid Payton\paytoel01,NOP,$3000000,,,,,,Bi-annual Exception,$3000000
271,Bam Adebayo\adebaba01,MIA,$2955840,$3454080,$5115492,,,,1st Round Pick,$6409920
272,Jakob Poeltl\poeltja01,SAS,$2947320,$3754886,,,,,1st Round pick,$6702206
273,Michael Porter\portemi01,DEN,$2894160,$3389400,$3550800,$5258735,,,1st Round Pick,$6283560
274,Andrew Nicholson\nichoan01,POR,$2844429,$2844429,$2844429,$2844429,$2844429,,,$17066574
275,Justin Jackson\jacksju01,SAC,$2807880,$3280920,$5029650,,,,1st Round Pick,$6088800
276,Thon Maker\makerth01,MIL,$2799720,$3569643,,,,,1st Round pick,$6369363
277,Seth Curry\curryse01,POR,$2795000,,,,,,MLE,$2795000
278,Cedi Osman\osmande01,CLE,$2775000,$2907143,,,,,MLE,$5682143
279,Sam Dekker\dekkesa01,WAS,$2760095,,,,,,1st Round pick,$2760095
280,Troy Brown\browntr01,WAS,$2749080,$3219480,$3372840,$5170564,,,1st Round Pick,$5968560
281,Guerschon Yabusele\yabusgu01,BOS,$2667600,$3117240,$4781846,,,,1st Round Pick,$5784840
282,Justin Patton\pattoju01,PHI,$2667600,,,,,,1st Round Pick,$2667600
283,Domantas Sabonis\sabondo01,IND,$2659800,$3529555,,,,,1st Round pick,$6189355
284,Jerian Grant\grantje02,ORL,$2639314,,,,,,1st Round pick,$2639314
285,Zhaire Smith\smithzh01,PHI,$2611800,$3058800,$3204600,$4915856,,,1st Round Pick,$5670600
286,Delon Wright\wrighde01,TOR,$2536898,,,,,,1st Round pick,$2536898
287,D.J. Wilson\wilsodj01,MIL,$2534280,$2961120,$4548280,,,,1st Round Pick,$5495400
288,Dario Saric\saricda01,MIN,$2526840,$3481986,,,,,1st Round pick,$6008826
289,Taurean Waller-Prince\princta02,ATL,$2526840,$3481986,,,,,1st Round pick,$6008826
290,Justin Anderson\anderju01,ATL,$2516048,,,,,,1st Round pick,$2516048
291,Manu Ginobili\ginobma01,SAS,$2500000,,,,,,,$2500000
292,Dante Cunningham\cunnida01,SAS,$2500000,,,,,,Bi-annual Exception,$2500000
293,Reggie Bullock\bullore01,DET,$2500000,,,,,,Cap space,$2500000
294,Bobby Portis\portibo01,CHI,$2494346,,,,,,1st Round pick,$2494346
295,Donte DiVincenzo\divindo01,MIL,$2481000,$2905800,$3044160,$4675830,,,1st Round Pick,$5386800
296,Rondae Hollis-Jefferson\holliro01,BRK,$2470357,,,,,,1st Round pick,$2470357
297,Tyus Jones\jonesty01,MIN,$2444053,,,,,,1st Round pick,$2444053
298,Jarell Martin\martija01,ORL,$2416222,,,,,,1st Round pick,$2416222
299,T.J. Leaf\leaftj01,IND,$2407560,$2813280,$4326825,,,,1st Round Pick,$5220840
300,Jeff Green\greenje02,WAS,$2393887,,,,,,Minimum Salary,$2393887
301,Amir Johnson\johnsam01,PHI,$2393887,,,,,,Minimum Salary,$2393887
302,Raymond Felton\feltora01,OKC,$2393887,,,,,,Minimum Salary,$2393887
303,Luol Deng\denglu01,MIN,$2393887,,,,,,,$2393887
304,Dwyane Wade\wadedw01,MIA,$2393887,,,,,,Minimum Salary,$2393887
305,Udonis Haslem\hasleud01,MIA,$2393887,,,,,,Minimum Salary,$2393887
306,JaVale McGee\mcgeeja01,LAL,$2393887,,,,,,Minimum Salary,$2393887
307,Gerald Green\greenge01,HOU,$2393887,,,,,,Minimum Salary,$2393887
308,Carmelo Anthony\anthoca01,HOU,$2393887,,,,,,Minimum Salary,$2393887
309,Jose Calderon\caldejo01,DET,$2393887,,,,,,Minimum Salary,$2393887
310,Zaza Pachulia\pachuza01,DET,$2393887,,,,,,Minimum Salary,$2393887
311,Devin Harris\harride01,DAL,$2393887,,,,,,Minimum Salary,$2393887
312,Channing Frye\fryech01,CLE,$2393887,,,,,,Minimum Salary,$2393887
313,Vince Carter\cartevi01,ATL,$2393887,,,,,,Minimum Salary,$2393887
314,Jamal Crawford\crawfja01,PHO,$2393887,,,,,,,
315,Tyson Chandler\chandty01,LAL,$2393887,,,,,,,
316,Lonnie Walker\walkelo01,SAS,$2357160,$2760480,$2892000,$4447896,,,1st Round Pick,$5117640
317,Jamal Crawford\crawfja01,ATL,$2304226,,,,,,,$2304226
318,John Collins\collijo01,ATL,$2299080,$2686560,$4137302,,,,1st Round Pick,$4985640
319,Denzel Valentine\valende01,CHI,$2280600,$3377569,,,,,1st Round pick,$5658169
320,Larry Nance\nancela02,CLE,$2272391,$12727273,$11709091,$10690909,$9672727,,1st Round pick,$47072391
321,Kevin Huerter\huertke01,ATL,$2250960,$2636280,$2761920,$4253357,,,1st Round Pick,$4887240
322,Monta Ellis\ellismo01,IND,$2245400,$2245400,$2245400,$2245400,,,,$8981600
323,Harry Giles\gilesha01,SAC,$2207040,$2578800,$3976510,,,,1st Round Pick,$4785840
324,Darius Miller\milleda01,NOP,$2205000,,,,,,MLE,$2205000
325,Derrick Rose\rosede01,MIN,$2176260,,,,,,Minimum Salary,$2176260
326,Omri Casspi\casspom01,MEM,$2176260,,,,,,Minimum Salary,$2176260
327,Juan Hernangomez\hernaju01,DEN,$2166360,$3321030,,,,,1st Round pick,$5487390
328,Greg Monroe\monrogr01,TOR,$2165481,,,,,,Minimum Salary,$2165481
329,Jonas Jerebko\jerebjo01,GSW,$2165481,,,,,,Minimum Salary,$2165481
330,Josh Okogie\okogijo01,MIN,$2160720,$2530680,$2651040,$4087904,,,1st Round Pick,$4691400
331,Raul Neto\netora01,UTA,$2150000,$2150000,,,,,,$2150000
332,Matt Barnes\barnema02,SAC,$2133542,$2133541,,,,,,$4267083
333,Terrance Ferguson\fergute01,OKC,$2118840,$2475840,$3944013,,,,1st Round Pick,$4594680
334,Grayson Allen\allengr01,UTA,$2074320,$2429400,$2545320,$4054695,,,1st Round Pick,$4503720
335,Jarrett Allen\allenja01,BRK,$2034120,$2376840,$3909902,,,,1st Round Pick,$4410960
336,Shelvin Mack\macksh01,MEM,$2029463,,,,,,Minimum Salary,$2029463
337,Isaiah Thomas\thomais02,DEN,$2029463,,,,,,Minimum Salary,$2029463
338,Spencer Hawes\hawessp01,MIL,$2007058,$2007058,,,,,,$4014116
339,Georgios Papagiannis\papagge01,SAC,$2000400,,,,,,,$2000400
340,Torrey Craig\craigto01,DEN,$2000000,$2100000,,,,,MLE,$4100000
341,Chandler Hutchison\hutchch01,CHI,$1991520,$2332320,$2443440,$4019459,,,1st Round Pick,$4323840
342,OG Anunoby\anunoog01,TOR,$1952760,$2281800,$3872215,,,,1st Round Pick,$4234560
343,Ante Zizic\zizican01,CLE,$1952760,$2281800,$3872215,,,,1st Round Pick,$4234560
344,Shabazz Napier\napiesh01,BRK,$1942422,$1845301,,,,,Cap Space,$1942422
345,Anderson Varejao\varejan01,POR,$1913345,$1913345,$1913345,,,,,$5740035
346,Aaron Holiday\holidaa01,IND,$1911960,$2239200,$2345640,$3980551,,,1st Round Pick,$4151160
347,Quincy Pondexter\pondequ01,SAS,$1893447,,,,,,,
348,Tim Duncan\duncati01,SAS,$1881250,,,,,,,$1881250
349,Tyler Lydon\lydonty01,DEN,$1874640,,,,,,1st Round Pick,$1874640
350,Larry Sanders\sandela01,MIL,$1865547,$1865547,$1865547,$1865547,,,,$7462188
351,Henry Ellenson\ellenhe01,DET,$1857480,,,,,,1st Round pick,$1857480
352,Anfernee Simons\simonan01,POR,$1835520,$2149560,$2252040,$3938818,,,1st Round Pick,$3985080
353,Trey Burke\burketr01,NYK,$1795015,,,,,,Minimum Salary,$100000
354,Malik Beasley\beaslma01,DEN,$1773840,$2731714,,,,,1st Round pick,$4505554
355,Moritz Wagner\wagnemo01,LAL,$1762080,$2063520,$3893618,$2161920,,,1st Round Pick,$3825600
356,Nerlens Noel\noelne01,OKC,$1757429,$1988119,,,,,Minimum Salary,$1757429
357,Ian Clark\clarkia01,NOP,$1757429,,,,,,Minimum Salary,$1757429
358,Michael Carter-Williams\cartemi01,HOU,$1757429,,,,,,Minimum Salary,$1200000
359,Caleb Swanigan\swanica01,POR,$1740000,$2033160,$3665787,,,,1st Round Pick,$3773160
360,Furkan Korkmaz\korkmfu01,PHI,$1740000,,,,,,1st Round Pick,$1740000
361,Joakim Noah\noahjo01,MEM,$1731173,,,,,,,
362,Landry Shamet\shamela01,PHI,$1703640,$1995120,$2090040,$3768342,,,1st Round Pick,$3698760
363,Caris LeVert\leverca01,BRK,$1702800,$2625718,,,,,1st Round pick,$4328518
364,Jonah Bolden\boldejo01,PHI,$1690000,$1698450,$1766550,$1845000,,,,$3388450
365,Kyle Kuzma\kuzmaky01,LAL,$1689840,$1974600,$3562178,,,,1st Round Pick,$3664440
366,Tony Bradley\bradlto01,UTA,$1679520,$1962360,$3542060,,,,1st Round Pick,$3641880
367,Derrick White\whitede01,SAS,$1667160,$1948080,$3516284,,,,1st Round Pick,$3615240
368,Spencer Dinwiddie\dinwisp01,BRK,$1656092,$10600000,$11400000,$12300000,,,Minimum Salary,$23656092
369,MarShon Brooks\brookma01,MEM,$1656092,,,,,,,$1656092
370,Josh Hart\hartjo01,LAL,$1655160,$1934160,$3491159,,,,1st Round Pick,$3589320
371,Robert Williams\williro04,BOS,$1654440,$1937520,$2029920,$3661976,,,1st Round Pick,$3591960
372,Jacob Evans\evansja02,GSW,$1644240,$1925880,$2017320,$3641263,,,1st Round Pick,$3570120
373,Pat Connaughton\connapa01,MIL,$1641000,$1719000,,,,,,$1641000
374,DeAndre' Bembry\bembrde01,ATL,$1634640,$2603982,,,,,1st Round pick,$4238622
375,Dzanan Musa\musadz01,BRK,$1632240,$1911600,$2002800,$3615054,,,1st Round Pick,$3543840
376,Nik Stauskas\stausni01,POR,$1621415,,,,,,Minimum Salary,$1621415
377,James Ennis\ennisja01,HOU,$1621415,$1845301,,,,,,$1621415
378,Lorenzo Brown\brownlo01,TOR,$1621415,,,,,,,
379,Noah Vonleh\vonleno01,NYK,$1621415,,,,,,,
380,Omari Spellman\spellom01,ATL,$1620480,$1897800,$1988280,$3588845,,,1st Round Pick,$3518280
381,Luke Kornet\kornelu01,NYK,$1619000,,,,,,,$1619000
382,Rodions Kurucs\kurucro01,BRK,$1618320,$1699236,$1780152,$1861068,,,,$5097708
383,Richaun Holmes\holmeri01,PHO,$1600520,,,,,,,
384,T.J. McConnell\mccontj01,PHI,$1600520,,,,,,,
385,Malachi Richardson\richama01,TOR,$1569360,,,,,,1st Round pick,$1569360
386,Kevon Looney\looneke01,GSW,$1567007,,,,,,,$1567007
387,Salah Mejri\mejrisa01,DAL,$1567007,,,,,,Minimum Salary,$1567007
388,Jahlil Okafor\okafoja01,NOP,$1567007,$1702486,,,,,,
389,Tim Frazier\fraziti01,NOP,$1567007,,,,,,,
390,Pascal Siakam\siakapa01,TOR,$1544951,$2351839,,,,,1st Round pick,$3896790
391,Skal Labissiere\labissk01,SAC,$1544951,$2338847,,,,,1st Round pick,$3883798
392,Dejounte Murray\murrade01,SAS,$1544951,$2321735,,,,,1st Round pick,$3866686
393,Damian Jones\jonesda03,GSW,$1544951,$2305057,,,,,1st Round pick,$3850008
394,Deyonta Davis\davisde01,SAC,$1544951,,,,,,,$1544951
395,Wade Baldwin\baldwwa01,POR,$1544951,,,,,,Minimum Salary,$1544951
396,Jake Layman\laymaja01,POR,$1544951,,,,,,Cap Space,$1544951
397,Timothe Luwawu-Cabarrot\luwawti01,OKC,$1544951,,,,,,1st Round pick,$1544951
398,Cheick Diallo\diallch01,NOP,$1544951,,,,,,Minimum Salary,$1544951
399,Malcolm Brogdon\brogdma01,MIL,$1544951,,,,,,Cap Space,$1544951
400,Rodney McGruder\mcgruro01,MIA,$1544951,,,,,,Minimum Salary,$1544951
401,Wayne Selden\seldewa01,MEM,$1544951,,,,,,,$1544951
402,Ivica Zubac\zubaciv01,LAL,$1544951,,,,,,Cap Space,$1544951
403,Quinn Cook\cookqu01,GSW,$1544951,,,,,,,$1544951
404,Chinanu Onuaku\onuakch01,DAL,$1544951,,,,,,,$1544951
405,Dorian Finney-Smith\finnedo01,DAL,$1544951,,,,,,Minimum Salary,$1544951
406,Willy Hernangomez\hernawi01,CHO,$1544951,$1701735,,,,,Cap Space,$1544951
407,Georges Niang\niangge01,UTA,$1512601,$1645357,$1783557,,,,,$1512601
408,Derrick Jones\jonesde02,MIA,$1512601,$1645357,,,,,Minimum Salary,$1512601
409,David Nwaba\nwabada01,CLE,$1512601,,,,,,Minimum Salary,$1512601
410,Treveon Graham\grahatr01,BRK,$1512601,$1645357,,,,,Minimum Salary,$1512601
411,Christian Wood\woodch01,MIL,$1512601,,,,,,Minimum Salary,$100000
412,Svi Mykhailiuk\mykhasv01,LAL,$1487694,$1416852,$1663861,,,,Cap Space,$1487694
413,Mitchell Robinson\robinmi01,NYK,$1485440,$1559712,$1663861,$1802057,,,MLE,$3045152
414,Jordan Bell\belljo01,GSW,$1378252,,,,,,Minimum Salary,$1378252
415,Frank Jackson\jacksfr01,NOP,$1378242,$1618520,,,,,MLE,$1884242
416,Thomas Bryant\bryanth01,WAS,$1378242,,,,,,Minimum Salary,$1378242
417,Frank Mason\masonfr01,SAC,$1378242,$1618520,,,,,,$1378242
418,Davon Reed\reedda01,PHO,$1378242,,,,,,,$1378242
419,Khem Birch\birchkh01,ORL,$1378242,,,,,,Minimum Salary,$1378242
420,Wesley Iwundu\iwundwe01,ORL,$1378242,$1618520,,,,,,$1378242
421,Abdel Nader\naderab01,OKC,$1378242,$1618520,$1752950,,,,,$1378242
422,Damyean Dotson\dotsoda01,NYK,$1378242,$1618520,,,,,Minimum Salary,$1378242
423,Sterling Brown\brownst02,MIL,$1378242,$1618520,,,,,MLE,$1378242
424,Rade Zagorac\zagorra01,MEM,$1378242,,,,,,,$1378242
425,Dillon Brooks\brookdi01,MEM,$1378242,$1618520,,,,,MLE,$1378242
426,Ivan Rabb\rabbiv01,MEM,$1378242,$1618520,,,,,MLE,$1378242
427,Jawun Evans\evansja01,LAC,$1378242,,,,,,,$1378242
428,Sindarius Thornwell\thornsi01,LAC,$1378242,$1618520,,,,,MLE,$1378242
429,Ike Anigbogu\anigbik01,IND,$1378242,$1618520,,,,,Cap space,$1378242
430,Maxi Kleber\klebima01,DAL,$1378242,,,,,,Minimum Salary,$1378242
431,Dwayne Bacon\bacondw01,CHO,$1378242,$1618520,,,,,MLE,$1378242
432,Semi Ojeleye\ojelese01,BOS,$1378242,$1618520,$1752950,,,,,$1378242
433,Daniel Theis\theisda01,BOS,$1378242,,,,,,Minimum Salary,$1378242
434,Tyler Dorsey\dorsety01,ATL,$1378242,,,,,,Minimum Salary,$1378242
435,Royce O'Neale\onealro01,UTA,$1378242,$1618520,,,,,,
436,Kevin Martin\martike02,MIN,$1360304,,,,,,,$1360304
437,Monte Morris\morrimo01,DEN,$1349383,$1588231,$1663861,,,,Minimum Salary,$2937614
438,Antonio Blakeney\blakean01,CHI,$1349383,$1588231,,,,,Minimum Salary,$2937614
439,Jabari Bird\birdja01,BOS,$1349383,$1588231,,,,,Minimum Salary,$1349383
440,Daniel Hamilton\hamilda02,ATL,$1349383,,,,,,Minimum Salary,$1349383
441,James Nunnally\nunnaja01,MIN,$1349383,$1588231,,,,,,
442,Tyrone Wallace\wallaty01,LAC,$1349383,$1588231,,,,,,
443,Alfonzo McKinnie\mckinal01,GSW,$1349383,$1588231,,,,,,
444,Ryan Arcidiacono\arcidry01,CHI,$1349383,,,,,,,
445,Elie Okobo\okoboel01,PHO,$1238464,$1416852,$1663861,$1802057,,,,$2655316
446,Jalen Brunson\brunsja01,DAL,$1230000,$1416582,$1663861,$1802057,,,Cap Space,$4310443
447,Melvin Frazier\frazime01,ORL,$1050000,$1416852,$1663861,,,,MLE,$2466852
448,Isaac Bonga\bongais01,LAL,$1000000,$1663861,$1416852,,,,,$2663861
449,Justin Hamilton\hamilju01,TOR,$1000000,$1000000,,,,,,$2000000
450,Shelvin Mack\macksh01,ORL,$1000000,,,,,,,$1000000
451,Kyle Singler\singlky01,OKC,$999200,$999200,$999200,$999200,$999200,,,$4996000
452,Devonte' Graham\grahade01,CHO,$988464,$1416852,$1663861,,,,MLE,$2405316
453,De'Anthony Melton\meltode01,PHO,$949000,$1416852,,,,,,$2365852
454,Jason Thompson\thompja02,GSW,$945126,,,,,,,$945126
455,Gary Trent\trentga02,POR,$838464,$1416852,$1663861,,,,MLE,$3919177
456,Hamidou Diallo\diallha01,OKC,$838464,$1416852,$1663861,,,,MLE,$2255316
457,Keita Bates-Diop\bateske01,MIN,$838464,$1416852,$1663861,,,,MLE,$2255316
458,Jevon Carter\carteje01,MEM,$838464,$1416852,,,,,MInimum Salary,$2255316
459,Bruce Brown\brownbr01,DET,$838464,$1416852,$1663861,,,,MLE,$2255316
460,Jarred Vanderbilt\vandeja01,DEN,$838464,$1663861,$1416852,,,,MLE,$2255316
461,Ray Spalding\spaldra01,DAL,$838464,$1416852,$1663861,$1802057,,,Minimum Salary,$2255316
462,Khyri Thomas\thomakh01,DET,$838464,$838464,$1663861,,,,MLE,$1676928
463,Chimezie Metu\metuch01,SAS,$838464,,,,,,MLE,$838464
464,Alize Johnson\johnsal02,IND,$838464,$1416852,,,,,Minimum Salary,$838464
465,Isaiah Hartenstein\harteis01,HOU,$838464,$1416852,$1663861,,,,MLE,$838464
466,Ryan Broekhoff\broekry01,DAL,$838464,$1443842,,,,,,$838464
467,Brad Wanamaker\wanambr01,BOS,$838464,,,,,,Minimum Salary,$838464
468,Isaiah Briscoe\briscis01,ORL,$838464,$1663861,$838464,,,,MLE,$500000
469,Isaiah Cousins\cousiis01,UTA,$838464,,,,,,,
470,Kenrich Williams\willike04,NOP,$838464,$1416852,,,,,,
471,Martell Webster\webstma02,WAS,$833333,,,,,,,$833333
472,Cole Aldrich\aldrico01,MIN,$685341,$685340,$685340,,,,,$2056021
473,Carlos Delfino\delfica01,LAC,$650000,,,,,,,$650000
474,Caron Butler\butleca01,SAC,$517219,,,,,,,$517219
475,Dakari Johnson\johnsda04,MEM,$459414,$459414,$459414,,,,,$1378242
476,A.J. Hammons\hammoaj01,MIA,$350088,$350087,$350087,,,,,$1050262
477,Festus Ezeli\ezelife01,POR,$333333,$333333,,,,,,$666666
478,C.J. Watson\watsocj01,ORL,$333333,$333333,,,,,,$666666
479,Miroslav Raduljica\radulmi01,LAC,$252043,,,,,,,$252043
480,Troy Williams\willitr02,HOU,$122741,$122741,$122741,$122741,$122741,,,$613705
481,Demetrius Jackson\jacksde01,BOS,$92857,$92857,$92857,$92857,$92857,,,$557142
482,Shaquille Harrison\harrish01,PHO,$50000,,,,,,,$50000
483,Garlon Green\greenga02,NOP,$50000,,,,,,,$50000
484,Troy Williams\willitr02,NOP,$34183,,,,,,,$34183